index:ID,chemical,:LABEL
ETCM_XHCF_6220,Diayangambin,chemical
ETCM_XHCF_6221,24-Hydroxyiminocycloart-3-Ol,chemical
ETCM_XHCF_6222,24-Hydroxyimino-29-Norcycloart-3-Ol,chemical
ETCM_XHCF_6223,3Î’-Hydroxylcycloart-24-One,chemical
ETCM_XHCF_6224,3Î’-Hydroxy-29-Norcycloart-24-One,chemical
ETCM_XHCF_6225,Methyl Caffeate,chemical
ETCM_XHCF_6226,Sesartemin,chemical
ETCM_XHCF_6227,Celogenamide A,chemical
ETCM_XHCF_6228,Lyciumin A Methylate,chemical
ETCM_XHCF_6229,Lyciumin C Methylate,chemical
ETCM_XHCF_6230,7-O-Methyl Luteolin-6-C-Î’-D-Glucoside,chemical
ETCM_XHCF_6231,Swertiajaponin,chemical
ETCM_XHCF_6232,"3,6-Di-O-Galloylglucose",chemical
ETCM_XHCF_6233,Alloaromadendrene,chemical
ETCM_XHCF_6234,Aposcopolamine,chemical
ETCM_XHCF_6235,Araloside A,chemical
ETCM_XHCF_6236,Bicyclogermacrene,chemical
ETCM_XHCF_6237,Biotin,chemical
ETCM_XHCF_6238,Î“-Cadinene,chemical
ETCM_XHCF_6239,"Î”-Cadinol,Î”-Cadinene",chemical
ETCM_XHCF_6240,Chikusetsusaponin Iii,chemical
ETCM_XHCF_6241,Chikusetsusaponin Iv,chemical
ETCM_XHCF_6242,Chloropanaxydiol,chemical
ETCM_XHCF_6243,Deoxygomisin A,chemical
ETCM_XHCF_6244,Dianthoside,chemical
ETCM_XHCF_6245,Dibutyl Oxalate,chemical
ETCM_XHCF_6246,"2,6-Ditertbutyl-4-Methyl Phenol",chemical
ETCM_XHCF_6247,Î”-Elemene,chemical
ETCM_XHCF_6248,"(9R,10S)-Epoxyheptadecan-4,6-Diyn-3-One",chemical
ETCM_XHCF_6249,Ginsenol,chemical
ETCM_XHCF_6250,Ginsenoside F1,chemical
ETCM_XHCF_6251,Ginsenoside F4,chemical
ETCM_XHCF_6252,Ginsenoside I,chemical
ETCM_XHCF_6253,Ginsenoside Ia,chemical
ETCM_XHCF_6254,Ginsenoside Ib,chemical
ETCM_XHCF_6255,Ginsenoside Ic,chemical
ETCM_XHCF_6256,Ginsenoside Ii,chemical
ETCM_XHCF_6257,Ginsenoside Iii,chemical
ETCM_XHCF_6258,Ginsenoside La,chemical
ETCM_XHCF_6259,Ginsenoside Ra0,chemical
ETCM_XHCF_6260,Ginsenoside Ra1,chemical
ETCM_XHCF_6261,Ginsenoside Ra2,chemical
ETCM_XHCF_6262,Ginsenoside Ra3,chemical
ETCM_XHCF_6263,Ginsenoside Rb2,chemical
ETCM_XHCF_6264,Ginsenoside Rb3,chemical
ETCM_XHCF_6265,20(R)-Ginsenoside Rh1,chemical
ETCM_XHCF_6266,Ginsenoside-Rh1,chemical
ETCM_XHCF_6267,20(R)-Ginsenoside-Rh2,chemical
ETCM_XHCF_6268,Ginsenoside Rh2,chemical
ETCM_XHCF_6269,Ginsenoside Rh3,chemical
ETCM_XHCF_6270,Ginsenoside R0,chemical
ETCM_XHCF_6271,Ginsenoyne A,chemical
ETCM_XHCF_6272,Ginsenoyne B,chemical
ETCM_XHCF_6273,Ginsenoyne C,chemical
ETCM_XHCF_6274,Ginsenoyne D,chemical
ETCM_XHCF_6275,Ginsenoyne E,chemical
ETCM_XHCF_6276,Ginsinsene,chemical
ETCM_XHCF_6277,20-Glucosylginsenoside Rf,chemical
ETCM_XHCF_6278,Gomisin A,chemical
ETCM_XHCF_6279,Isocitric Acid,chemical
ETCM_XHCF_6280,Isocitric Acid B,chemical
ETCM_XHCF_6281,Isocitric Acid C,chemical
ETCM_XHCF_6282,Isocitric Acid D,chemical
ETCM_XHCF_6283,Malonylginsenoside Rb2,chemical
ETCM_XHCF_6284,Malonylginsenoside Rc,chemical
ETCM_XHCF_6285,6'-Malonylginsenoside Rd1,chemical
ETCM_XHCF_6286,Maltose,chemical
ETCM_XHCF_6287,"1-Methoxy-(9R,10S)-Epoxyheptadecan-4,6-Diyn-3-One",chemical
ETCM_XHCF_6288,Î‘-Muurolene,chemical
ETCM_XHCF_6289,Î‘-Neoclovene,chemical
ETCM_XHCF_6290,Î’-Neoclovene,chemical
ETCM_XHCF_6291,Neointermedeol,chemical
ETCM_XHCF_6292,Notoginsenoside R4,chemical
ETCM_XHCF_6293,Palmitin,chemical
ETCM_XHCF_6294,Panacon,chemical
ETCM_XHCF_6295,Panaginsene,chemical
ETCM_XHCF_6296,Panasinsanol A,chemical
ETCM_XHCF_6297,Panasinsanol B,chemical
ETCM_XHCF_6298,Î’-Panasinsene,chemical
ETCM_XHCF_6299,Î‘-Panasinsene,chemical
ETCM_XHCF_6300,Panaxacol,chemical
ETCM_XHCF_6301,Panaxadiol,chemical
ETCM_XHCF_6302,Panaxatriol,chemical
ETCM_XHCF_6303,Panaxene,chemical
ETCM_XHCF_6304,Panaxydol,chemical
ETCM_XHCF_6305,Panaxytriol,chemical
ETCM_XHCF_6306,Protopanaxadiol,chemical
ETCM_XHCF_6307,Pseudoginsenoside F11,chemical
ETCM_XHCF_6308,Pyruvic Acid,chemical
ETCM_XHCF_6309,Î‘-Santalol,chemical
ETCM_XHCF_6310,"Selina-4(15),7(11)-Diene",chemical
ETCM_XHCF_6311,Î‘-Selinene,chemical
ETCM_XHCF_6312,Î“-Selinene,chemical
ETCM_XHCF_6313,Î’-Sitosterol-3-(6-Linoleoyl)Glucopyranoside,chemical
ETCM_XHCF_6314,Î’-Sitosterol-3-(6-Palmitoleoyl)Glucopyranoside,chemical
ETCM_XHCF_6315,Î’-Sitosterol-3-(6-Stearoyl)Glucopyranoside,chemical
ETCM_XHCF_6316,Stigmasterol-3-(6-Linoleoyl)Glucopyranoside,chemical
ETCM_XHCF_6317,Stigmasterol-3-(6-Oleoyl)Glucopyranoside,chemical
ETCM_XHCF_6318,Stigmasterol-3-(6-Stearoyl)Glucopyranoside,chemical
ETCM_XHCF_6319,Stigmast-3-O-Î’-D-Glucopyanosyl-6-Hexadecanoate,chemical
ETCM_XHCF_6320,Tetradecane,chemical
ETCM_XHCF_6321,Widdrol,chemical
ETCM_XHCF_6322,Ginsenoside Rg7,chemical
ETCM_XHCF_6323,Ginsenoside Rh5,chemical
ETCM_XHCF_6324,Ginsenoside Rh6,chemical
ETCM_XHCF_6325,Ginsenoside Rh7,chemical
ETCM_XHCF_6326,Ginsenoside Rh8,chemical
ETCM_XHCF_6327,Ginsenoside Rh9,chemical
ETCM_XHCF_6328,3-O-Î‘-L-Arabinopyranosyl Oleanolic Acid 28-O-Î’-D-Glucopyranosyl-(1â†’6)-Î’-D-Glucopyranoside,chemical
ETCM_XHCF_6329,Cauloside C,chemical
ETCM_XHCF_6330,Hederagenin-3-O-Î‘-L-Arabinopyranosyl-28-O-Î’-D-Glucopyranosyl(1â†’6)-Î’-D-Glucopyranoside,chemical
ETCM_XHCF_6331,Hederagenin-3-O-Î’-D-Glucopyranosyl(1â†’2)-Î‘-L-Arabinopyranosyl-28-O-Î’-D-Glucopyranosyl(1â†’6)-Î’-D-Glucopyranoside,chemical
ETCM_XHCF_6332,Hederagenin-3-O-Î‘-L-Rhamnopyranosyl-(1â†’2)-Î‘-L-Arabinopyranosyl-28-O-6-Acetyl-Î’-D-Glucopyranosyl-(1â†’6)-Î’-D-Glucopyranoside,chemical
ETCM_XHCF_6333,Hederagenin-3-O-Î‘-L-Rhamnopyranosyl-(1â†’2)-Î‘-L-Arabinopyranosyl-28-O-3-Acetyl-Î’-D-Xylopyranosyl-(1â†’6)-Î’-D-Glucopyranoside,chemical
ETCM_XHCF_6334,Hederagenin-3-O-Î‘-L-Rhamnopyranosyl-(1â†’2)-Î‘-L-Arabinopyranosyl-28-O-Î’-D-Glucopyranoside,chemical
ETCM_XHCF_6335,Hederagenin-3-O-Î‘-L-Rhamnopyranosyl-(1â†’2)-Î‘-L-Arabinopyranosyl-28-O-Î’-D-Glucopyranosyl-(1â†’6)-Î’-D-Glucopyranoside,chemical
ETCM_XHCF_6336,Hederagenin-3-O-Î‘-L-Rhamnopyranosyl-(1â†’2)-Î‘-L-Arabinopyranosyl-28-O-Î’-D-Xylopyranosyl-(1â†’6)-Î’-D-Glucopyranoside,chemical
ETCM_XHCF_6337,Î‘-Hederin,chemical
ETCM_XHCF_6338,Luteolin-7-O-Digalactoside,chemical
ETCM_XHCF_6339,Oleanolic Acid 3-O-Î‘-L-Rhamnopyranosyl(1â†’2)-Î‘-L-Arabinopyransyl-28-O-Î’-D-Glucopyranosyl(1â†’6)-Î’-D-Glucopyranoside,chemical
ETCM_XHCF_6340,Oleanolic Acid-3-O-Î’-D-Glucopyranosyl(1â†’2)-Î‘-L-Arabinopyranoside,chemical
ETCM_XHCF_6341,Oleanolic Acid-3-O-Î’-D-Glucopyranosyl(1â†’2)-Î‘-L-Arabinopyranosyl-28-O-Î’-D-Glucopyranosyl(1â†’6)-Î’-D-Glucopyranoside,chemical
ETCM_XHCF_6342,Secologanin Dimethyl Acetal,chemical
ETCM_XHCF_6343,Secoxyloganin,chemical
ETCM_XHCF_6344,Vogeloside,chemical
ETCM_XHCF_6345,2'-Acetylacteoside,chemical
ETCM_XHCF_6346,Ajugol,chemical
ETCM_XHCF_6347,Bartsioside,chemical
ETCM_XHCF_6348,"Bicyclo[2,2,2]Oct-5-En-2-Ol",chemical
ETCM_XHCF_6349,"2,6-Bis(1,1-Dimethylethyl)-4-Methyl Phenol",chemical
ETCM_XHCF_6350,Bis(2-Ethyl-Hexyl)-Phthalate,chemical
ETCM_XHCF_6351,Boschnaloside,chemical
ETCM_XHCF_6352,Cistachlorin,chemical
ETCM_XHCF_6353,Cistanin,chemical
ETCM_XHCF_6354,Cistanoside B,chemical
ETCM_XHCF_6355,Cistanoside C,chemical
ETCM_XHCF_6356,Cistanoside D,chemical
ETCM_XHCF_6357,Cistanoside E,chemical
ETCM_XHCF_6358,Cistanoside G,chemical
ETCM_XHCF_6359,Cistanoside H,chemical
ETCM_XHCF_6360,Cistanoside I,chemical
ETCM_XHCF_6361,Decaffeoylacteoside,chemical
ETCM_XHCF_6362,6-Deoxycatalpol,chemical
ETCM_XHCF_6363,7-Deoxy-8-Epi-Loganic Acid,chemical
ETCM_XHCF_6364,"4,6-Dimethyl Dodecane",chemical
ETCM_XHCF_6365,"3,6-Dimethyl-Undecane",chemical
ETCM_XHCF_6366,"(2,5-Dioxo-4-Imidazolidinyl)Carbamic Acid",chemical
ETCM_XHCF_6367,8-Epiloganic Acid,chemical
ETCM_XHCF_6368,Gluroside,chemical
ETCM_XHCF_6369,8-Hydroxygeraniol-1-Î’-D-Glucopyranoside,chemical
ETCM_XHCF_6370,3-Methyl-3-Ethylhexane,chemical
ETCM_XHCF_6371,6-Methyl Indole,chemical
ETCM_XHCF_6372,2-Methyl-5-Propyl Nonane,chemical
ETCM_XHCF_6373,Mussaenosidic Acid,chemical
ETCM_XHCF_6374,2-Nonacosanone,chemical
ETCM_XHCF_6375,Osmanthuside B,chemical
ETCM_XHCF_6376,Purpureaside C,chemical
ETCM_XHCF_6377,Î’-Sitosteryl Glucoside 3'-O-Heptadecoicate,chemical
ETCM_XHCF_6378,Syringalide 3'-Î‘-L-Rhamnopyranoside,chemical
ETCM_XHCF_6379,Tubuloside A,chemical
ETCM_XHCF_6380,Tubuloside B,chemical
ETCM_XHCF_6381,Phelypaeside,chemical
ETCM_XHCF_6382,Cinnamyl Acetate,chemical
ETCM_XHCF_6383,[Epicatechin-(4Î’â†’8)] 5-Epicatechin,chemical
ETCM_XHCF_6384,Procyanidin B5,chemical
ETCM_XHCF_6385,Procyanidin B7,chemical
ETCM_XHCF_6386,"3,4,5-Trimethoxyphenyl 1-O-Î’-D-Apiofuranosyl(1â†’6)-Î’-D-Glucopyranoside",chemical
ETCM_XHCF_6387,1-Acetyl-4-Isopropenyl Cyclopentene,chemical
ETCM_XHCF_6388,Acetyl-11-Keto-Î’-Boswellic Acid,chemical
ETCM_XHCF_6389,Î‘-Boswellic Acid,chemical
ETCM_XHCF_6390,Î’-Boswellic Acid,chemical
ETCM_XHCF_6391,3Î‘-Hydroxy-Lup-20(29)-En-24-Oic Acid,chemical
ETCM_XHCF_6392,11-Keto-Î‘-Amyrenone,chemical
ETCM_XHCF_6393,Lup-20(29)-Ene-3Î‘-Acetoxy-24-Oic Acid,chemical
ETCM_XHCF_6394,O-Methylacetophenone,chemical
ETCM_XHCF_6395,Myrtenic Acid,chemical
ETCM_XHCF_6396,Nopinone,chemical
ETCM_XHCF_6397,Phellandral,chemical
ETCM_XHCF_6398,"3,6,6-Trimethyl Norpinan-2-One",chemical
ETCM_XHCF_6399,Aristolactam Aii,chemical
ETCM_XHCF_6400,Aristolactam Bii,chemical
ETCM_XHCF_6401,Di-O-Methyltetrahydrofuriguaiacin B,chemical
ETCM_XHCF_6402,Manassantin A,chemical
ETCM_XHCF_6403,Manassantin B,chemical
ETCM_XHCF_6404,4-Methoxymachilin D,chemical
ETCM_XHCF_6405,Saucerneol A,chemical
ETCM_XHCF_6406,Saucerneol B,chemical
ETCM_XHCF_6407,Saucerneol C,chemical
ETCM_XHCF_6408,Saucerneol D,chemical
ETCM_XHCF_6409,Saucerneol E,chemical
ETCM_XHCF_6410,Saucerneol Methyl Ether,chemical
ETCM_XHCF_6411,Saucernetin,chemical
ETCM_XHCF_6412,Saucernetin 7,chemical
ETCM_XHCF_6413,Saucernetin 8,chemical
ETCM_XHCF_6414,Sauchinone,chemical
ETCM_XHCF_6415,Sauristolactam,chemical
ETCM_XHCF_6416,Saururin A,chemical
ETCM_XHCF_6417,Saucerneol,chemical
ETCM_XHCF_6418,"5-Ene-Methyl-7,12-Didehydroxy-Cholate-3-O-Î’-D-Glucopyranoside",chemical
ETCM_XHCF_6419,"5-Ene-Methyl-7,12-Didehydroxy-Cholate-3-O-Î‘-L-Rhamnopyranosyl-(1â†’4)-Î’-D-Glucuronopyranoside",chemical
ETCM_XHCF_6420,Sanleng Acid,chemical
ETCM_XHCF_6421,"5,7,3',5'-Tetrahydroxyflavanonol-3-O-Î’-D-Glucoside",chemical
ETCM_XHCF_6422,Acetophenone,chemical
ETCM_XHCF_6423,L-Î‘-Amino-Î’-Oxalylaminopropionic Acid,chemical
ETCM_XHCF_6424,Cyclododecanone,chemical
ETCM_XHCF_6425,Cyperene,chemical
ETCM_XHCF_6426,Dicapryl Phthalate,chemical
ETCM_XHCF_6427,Diisocapryl Phthalate,chemical
ETCM_XHCF_6428,"2,8-Dimethyl-5-Acetyl-Bicyclo[5,3,0] Decadiene-1,8",chemical
ETCM_XHCF_6429,"Î‘,Î‘-Dimethylbenzene Methanol",chemical
ETCM_XHCF_6430,Ditertbutyl Phthalate,chemical
ETCM_XHCF_6431,3-Ene-Nonanone-2,chemical
ETCM_XHCF_6432,"3Î’-O-Î’-D-Glucopyranosyl-20-O-[Î‘-L-Arabinopyranosyl(1â†’2)-Î’-D-Glucopyranosyl]3Î’,12Î’,20(S)-Trihydroxydammar-24-Ene",chemical
ETCM_XHCF_6433,"3-O-[Î’-D-Glucopyranosyl(1â†’6)-Î’-D-Glucopyranosyl]-20-O-Î’-D-Glucopyranosyl-3Î’,12Î’,20(S)-Trihydroxydammar-24-Ene",chemical
ETCM_XHCF_6434,"6-O-Î’-D-Glucopyranosyl-20-O-Î’-D-Glucopyranosyl-3Î’,6Î‘,12Î’,20(S),25-Pentahydroxydammar-23-Ene",chemical
ETCM_XHCF_6435,1-Methyl-4-Isoallyl-Cyclohexane,chemical
ETCM_XHCF_6436,Notoginsenoside A,chemical
ETCM_XHCF_6437,Notoginsenoside B,chemical
ETCM_XHCF_6438,Notoginsenoside C,chemical
ETCM_XHCF_6439,Notoginsenoside D,chemical
ETCM_XHCF_6440,Notoginsenoside G,chemical
ETCM_XHCF_6441,Notoginsenoside H,chemical
ETCM_XHCF_6442,Notoginsenoside I,chemical
ETCM_XHCF_6443,Notoginsenoside J,chemical
ETCM_XHCF_6444,Notoginsenoside K,chemical
ETCM_XHCF_6445,Notoginsenoside L,chemical
ETCM_XHCF_6446,Notoginsenoside M,chemical
ETCM_XHCF_6447,Notoginsenoside N,chemical
ETCM_XHCF_6448,Notoginsenoside R3,chemical
ETCM_XHCF_6449,Notoginsenoside R6,chemical
ETCM_XHCF_6450,"(S)-(+)-Falcarinol,Panaxynol",chemical
ETCM_XHCF_6451,Quinquenoside I,chemical
ETCM_XHCF_6452,Quinquenoside Ii,chemical
ETCM_XHCF_6453,Quinquenoside Iii,chemical
ETCM_XHCF_6454,Quinquenoside Iv,chemical
ETCM_XHCF_6455,Quinquenoside V,chemical
ETCM_XHCF_6456,Sanchinoside B1,chemical
ETCM_XHCF_6457,"1,1,5,5-Tetramethyl-4-Methano-2,3,4,6,7,10-Hexahydronaphthalene",chemical
ETCM_XHCF_6458,Tridecene,chemical
ETCM_XHCF_6459,"2,2,2-Triethoxyl-Ethanol",chemical
ETCM_XHCF_6460,20-O-Î’-D-Xylopyranosyl(1â†’6)-Î’-D-Glucopyranosyl-20(S)-Protopanaxadiol,chemical
ETCM_XHCF_6461,Albafuran A,chemical
ETCM_XHCF_6462,Albanol A,chemical
ETCM_XHCF_6463,Cudranin,chemical
ETCM_XHCF_6464,"2',4'-Dihydroxy-7-Methoxy-8-Prenylflavan,5,7-Dihydroxychromone",chemical
ETCM_XHCF_6465,"2',7-Dihydroxy-4'-Methoxy-8-Prenylflavan",chemical
ETCM_XHCF_6466,Ecdysterone,chemical
ETCM_XHCF_6467,Eugenol,chemical
ETCM_XHCF_6468,6-Hydroxycoumarin,chemical
ETCM_XHCF_6469,Inokosterone,chemical
ETCM_XHCF_6470,Inositol C,chemical
ETCM_XHCF_6471,Isobutyric Acid,chemical
ETCM_XHCF_6472,Kuwanon G,chemical
ETCM_XHCF_6473,Maclurin,chemical
ETCM_XHCF_6474,Methyl Salicylate,chemical
ETCM_XHCF_6475,"Moracin B,N-Methyl-1-Deoxynojirimycin",chemical
ETCM_XHCF_6476,"Moracetin,Moracin D",chemical
ETCM_XHCF_6477,Moracin E,chemical
ETCM_XHCF_6478,Moracin F,chemical
ETCM_XHCF_6479,Moracin G,chemical
ETCM_XHCF_6480,Moracin H,chemical
ETCM_XHCF_6481,Morin,chemical
ETCM_XHCF_6482,Morusin,chemical
ETCM_XHCF_6483,Mulberrofuran A,chemical
ETCM_XHCF_6484,"Mulberrin,Mulberrochromene,Pentanic Acid",chemical
ETCM_XHCF_6485,"(6S,9R)-Roseoside,Mulberrofuran A",chemical
ETCM_XHCF_6486,Alboctalol,chemical
ETCM_XHCF_6487,Calystegine B2,chemical
ETCM_XHCF_6488,Cyclomorusin,chemical
ETCM_XHCF_6489,1-Deoxynojirimycin,chemical
ETCM_XHCF_6490,"1,4-Dideoxy-1,4-Imino-Arabinitol",chemical
ETCM_XHCF_6491,Dihydromorin,chemical
ETCM_XHCF_6492,Fagomine,chemical
ETCM_XHCF_6493,Maclurin,chemical
ETCM_XHCF_6494,Morin,chemical
ETCM_XHCF_6495,"4'-Prenyloxyresveratrol,Mulberrin",chemical
ETCM_XHCF_6496,Stachyose,chemical
ETCM_XHCF_6497,Bornyl Acetate,chemical
ETCM_XHCF_6498,"Stigmast-4-Ene-1,3-Dione",chemical
ETCM_XHCF_6499,Docosyl Caffeate,chemical
ETCM_XHCF_6500,Î‘-Maackiain-Î’-D-Glucoside,chemical
ETCM_XHCF_6501,Pterocarpin,chemical
ETCM_XHCF_6502,Sophoradin,chemical
ETCM_XHCF_6503,Sophoradochromene,chemical
ETCM_XHCF_6504,Sophoranochromene,chemical
ETCM_XHCF_6505,Sophoranone,chemical
ETCM_XHCF_6506,Wistariasapogenol A,chemical
ETCM_XHCF_6507,Osajin,chemical
ETCM_XHCF_6508,Ethylcinnamate,chemical
ETCM_XHCF_6509,Ethyl P-Methoxy-Cis-Cinnamate,chemical
ETCM_XHCF_6510,Ethyl-P-Methoxycinnamate,chemical
ETCM_XHCF_6511,3-(4-Methoxyphenyl)-2-Methyl-2-Acrylic Acid,chemical
ETCM_XHCF_6512,P-Methoxystyrene,chemical
ETCM_XHCF_6513,"9,12-Octadecadienal",chemical
ETCM_XHCF_6514,5-Phenyl Thiazole,chemical
ETCM_XHCF_6515,"2,5,6-Trimethyldecane",chemical
ETCM_XHCF_6516,"2,4,6-Trimethyl Octane",chemical
ETCM_XHCF_6517,Abscisic Acid,chemical
ETCM_XHCF_6518,Batatasin I,chemical
ETCM_XHCF_6519,Batatasin Ii,chemical
ETCM_XHCF_6520,Batatasin V,chemical
ETCM_XHCF_6521,Deltonin,chemical
ETCM_XHCF_6522,Diosgenin-3-Di-Î’-O-Glucopyranoside,chemical
ETCM_XHCF_6523,(24R)-Methyl Cholestanol,chemical
ETCM_XHCF_6524,(24S)-Methyl Cholestanol,chemical
ETCM_XHCF_6525,(24R)-Methyl Cholest-8(14)-Enol,chemical
ETCM_XHCF_6526,(24S)-Methyl Cholest-8(14)-Enol,chemical
ETCM_XHCF_6527,Phytic Acid,chemical
ETCM_XHCF_6528,"3,4,6-Trihydroxyphenanthrene-3-O-Î’-D-Glucopyranoside",chemical
ETCM_XHCF_6529,Dehydroeburiconic Acid,chemical
ETCM_XHCF_6530,Eburical,chemical
ETCM_XHCF_6531,Eburicodiol,chemical
ETCM_XHCF_6532,Eburicyl Acetate,chemical
ETCM_XHCF_6533,"Ergosta-4,6,8(14),22-Tetraen-3-One",chemical
ETCM_XHCF_6534,Fomefficinic Acid A,chemical
ETCM_XHCF_6535,Fomefficinic Acid B,chemical
ETCM_XHCF_6536,Fomefficinic Acid D,chemical
ETCM_XHCF_6537,Fomefficinic Acid E,chemical
ETCM_XHCF_6538,Officinalic Acid,chemical
ETCM_XHCF_6539,3Î‘-Sulfurenic Acid,chemical
ETCM_XHCF_6540,3Î’-Sulphurenic Acid,chemical
ETCM_XHCF_6541,"1-Allyl-2,4,5-Trimethoxy-Benzene,Î“-Asarone",chemical
ETCM_XHCF_6542,Aristolone,chemical
ETCM_XHCF_6543,Asaricin,chemical
ETCM_XHCF_6544,Benzyl Cinnamate,chemical
ETCM_XHCF_6545,Cornuside,chemical
ETCM_XHCF_6546,Cornusiin A,chemical
ETCM_XHCF_6547,Cornusiin B,chemical
ETCM_XHCF_6548,Cornusiin G,chemical
ETCM_XHCF_6549,Dehydromorroniaglycone,chemical
ETCM_XHCF_6550,"2,3-Di-O-Galloyl-D-Glucose",chemical
ETCM_XHCF_6551,"3,5-Dihydroxybenzoic Acid",chemical
ETCM_XHCF_6552,Isobutyl Alcohol,chemical
ETCM_XHCF_6553,Isoterchebin,chemical
ETCM_XHCF_6554,"4-Methoxy-1,2-Benzodioxole",chemical
ETCM_XHCF_6555,7-O-Methyl Morroniside,chemical
ETCM_XHCF_6556,Morroniside,chemical
ETCM_XHCF_6557,Acetylmyricadiol,chemical
ETCM_XHCF_6558,Acinospesigenin,chemical
ETCM_XHCF_6559,Acinospesigenin A,chemical
ETCM_XHCF_6560,Acinospesigenin B,chemical
ETCM_XHCF_6561,Acinospesigenin C,chemical
ETCM_XHCF_6562,Epitaraxerol,chemical
ETCM_XHCF_6563,Esculentoside A,chemical
ETCM_XHCF_6564,Esculentoside B,chemical
ETCM_XHCF_6565,Esculentoside C,chemical
ETCM_XHCF_6566,Esculentoside D,chemical
ETCM_XHCF_6567,Esculentoside E,chemical
ETCM_XHCF_6568,Esculentoside F,chemical
ETCM_XHCF_6569,Esculentoside H,chemical
ETCM_XHCF_6570,Jaligonic Acid,chemical
ETCM_XHCF_6571,Phytolaccagenin,chemical
ETCM_XHCF_6572,2'-Acetylangelicin,chemical
ETCM_XHCF_6573,Archangelicin,chemical
ETCM_XHCF_6574,Cnidiadin,chemical
ETCM_XHCF_6575,Cnidioside A,chemical
ETCM_XHCF_6576,Edultin,chemical
ETCM_XHCF_6577,"3'-Isobutyryloxy-O-Acetyl-2',3'-Dihydro-Oroselol",chemical
ETCM_XHCF_6578,Isovaleroxy-Hydroxy Dihydrovaltrate,chemical
ETCM_XHCF_6579,O-Isovalerylcolum Bianetin,chemical
ETCM_XHCF_6580,"1(7),8(10)-P-Menthadien-9-Ol",chemical
ETCM_XHCF_6581,D-Quinovitol,chemical
ETCM_XHCF_6582,Umtatin,chemical
ETCM_XHCF_6583,16-O-Acetyl Isoiridogermanal,chemical
ETCM_XHCF_6584,Belamcandal,chemical
ETCM_XHCF_6585,Belamcandol A,chemical
ETCM_XHCF_6586,Belamcandol B,chemical
ETCM_XHCF_6587,"2,3-Dihydroirigenin",chemical
ETCM_XHCF_6588,6'-O-P-Hydroxybenzoyliridin,chemical
ETCM_XHCF_6589,Iridin,chemical
ETCM_XHCF_6590,Iridobelamal A,chemical
ETCM_XHCF_6591,Irigenin,chemical
ETCM_XHCF_6592,Irisflorentin,chemical
ETCM_XHCF_6593,Isoiridogermanal,chemical
ETCM_XHCF_6594,Mangiferin,chemical
ETCM_XHCF_6595,Parvifolol D,chemical
ETCM_XHCF_6596,Sheganone,chemical
ETCM_XHCF_6597,Shegansu A,chemical
ETCM_XHCF_6598,Shegansu C,chemical
ETCM_XHCF_6599,Tectoridin,chemical
ETCM_XHCF_6600,Tectorigenin,chemical
ETCM_XHCF_6601,"5,6,7,3'-Tetrahydroxy-4'-Methoxyisoflavone",chemical
ETCM_XHCF_6602,"5,6,7,4'-Tetrahydroxy-8-Methoxyisoflavone",chemical
ETCM_XHCF_6603,6'-O-Vanilloyliridin,chemical
ETCM_XHCF_6604,12Î’-Acetoxycimigenol-3-O-Î’-D-Xylopyranoside,chemical
ETCM_XHCF_6605,23-O-Acetylshengmanol 3-O-Î‘-L-Arabinopyranoside,chemical
ETCM_XHCF_6606,Cimicifugc Acid,chemical
ETCM_XHCF_6607,Cimifoetiside Iii,chemical
ETCM_XHCF_6608,Cimigenol,chemical
ETCM_XHCF_6609,"7,8-Didehydro-27-Deoxyactein",chemical
ETCM_XHCF_6610,"12Î’-Acetoxy-3Î’-Hydroxy-24,25,26,27-Tetranorcycloartan-23,16Î’-Olide 3-O-Î’-D-Xylopyranoside",chemical
ETCM_XHCF_6611,"12Î’-Acetoxy-3Î’-Hydroxy-24,25,26,27-Tetranorcycloart-7-En-23,16Î’-Olide 3-O-Î’-D-Xylopyranoside",chemical
ETCM_XHCF_6612,"24-Acetoxy-15,16-Seco-Cycloart-7-En 3-O-Xyloside",chemical
ETCM_XHCF_6613,Cimiaceroside B,chemical
ETCM_XHCF_6614,Cimicifugoside,chemical
ETCM_XHCF_6615,"20S,22R,23S,24R-16Î’,23,22,25-Diepoxy-Cycloartane-3Î’,23,24-Triol 3-O-(6-O-Trans-Isoferuloyl-Î’-D-Glucopyranosyl)-(1â†’2)-Î’-D-Glucopyranosyl-(1â†’2)-Î’-D-Xylopyranoside",chemical
ETCM_XHCF_6616,"20S,22R,23S,24R-16Î’,23,22,25-Diepoxy-Cycloartane-3Î’,23,24-Triol 3-O-Î’-D-Glucopyranosyl-(1â†’2)-Î’-D-Glucopyranosyl-(1â†’2)-Î’-D-Xylopyranoside",chemical
ETCM_XHCF_6617,"24-Hydroxy-15,16-Seco-Cycloart-7-En 3-O-Xyloside",chemical
ETCM_XHCF_6618,"(5S)-5-Acetoxy-1,7-Bis(4-Hydroxy-3-Methoxyphenyl)Heptan-3-One",chemical
ETCM_XHCF_6619,"(3R,5S)-3-Acetoxy-5-Hydroxy-1,7-Bis(4-Hydroxy-3-Methoxyphenyl)Heptane",chemical
ETCM_XHCF_6620,6-Acetyl Gingerol,chemical
ETCM_XHCF_6621,N-Butylaldehyde,chemical
ETCM_XHCF_6622,2-Caraneol,chemical
ETCM_XHCF_6623,3-Caraneol,chemical
ETCM_XHCF_6624,Citronellyl Acetate,chemical
